fid,species,qr_code_id,tree_image,comment,odk_KEY,x_32632,y_32632,diameter_m,tls_treeheight,plot_id,tree_id,full_id,elevation
353,Spruce,https://dt.unr.uni-freiburg.de/ecosense/11_32,1729247348167.jpg,Species,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[42],416696.8631,5346694.661,0.620704278058392,32.4525265,11,32,11_32,521.309753417969
354,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_31,1729247436576.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[43],416697.7434,5346692.026,0.0795774715459477,27.59951462,11,31,11_31,521.354553222656
355,Spruce,https://dt.unr.uni-freiburg.de/ecosense/11_30,1729247541143.jpg,Species,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[44],416702.213127032,5346689.41139187,0.175070437401085,,11,30,11_30,521.841247558594
356,Spruce,https://dt.unr.uni-freiburg.de/ecosense/11_29,1729247664867.jpg,Species,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[45],416702.8321,5346687.605,0.522028213341417,32.50463065,11,29,11_29,522.037170410156
357,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_23,1729247791717.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[46],416706.334829067,5346690.68935962,0.0954929658551372,29.21166425,11,23,11_23,522.044372558594
358,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_22,1729247958661.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[47],416705.079840475,5346692.57023988,0.133690152197192,29.21166425,11,22,11_22,521.895141601562
359,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_21,1729248055029.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[48],416705.913166957,5346695.15206186,0.391521160006063,,11,21,11_21,521.83056640625
360,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_24,1729248169214.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[49],416710.5294,5346691.033,0.143239448782706,29.25787345,11,24,11_24,522.325378417969
361,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_25,1729248248006.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[50],416711.341,5346689.538,0.407436654315252,29.07064254,11,25,11_25,522.519836425781
362,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_26,1729248378813.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[51],416711.9585,5346685.177,0.343774677078494,27.98154463,11,26,11_26,522.751892089844
363,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_27,1729248517324.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[52],416711.2406,5346683.094,0.0954929658551372,28.36592393,11,27,11_27,522.806335449219
364,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_28,1729248606287.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[53],416707.3592,5346685.454,0.146422547644544,28.39876375,11,28,11_28,522.434692382812
365,Spruce,https://dt.unr.uni-freiburg.de/ecosense/15_29,1729252657163.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[54],416695.2443,5346636.574,0.130507053335354,26.78700191,15,29,15_29,523.681213378906
366,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_30,1729252744946.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[55],416697.7202,5346636.318,0.372422566835035,28.65762907,15,30,15_30,523.937927246094
367,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_28,1729252884029.jpg,Species,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[56],416692.4973,5346639.809,0.461549334966496,29.48838384,15,28,15_28,523.54931640625
368,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_27,1729252987357.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[57],416690.2329,5346636.178,0.159154943091895,26.45651474,15,27,15_27,523.376342773438
369,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_25,1729253168333.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[58],416689.526,5346639.032,0.321492985045629,27.29270227,15,25,15_25,523.281005859375
370,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_26,1729253256134.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[59],416689.520031232,5346637.44858306,0.070028174960434,,15,26,15_26,523.297607421875
371,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_22,1729253388003.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[60],416684.8411,5346639.668,0.33422538049298,28.05868432,15,22,15_22,522.985595703125
372,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_21,1729253477115.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[61],416683.682229061,5346640.90662194,0.0827605704077856,23.38805864,15,21,15_21,522.787658691406
373,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_24,1729253585509.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[62],416686.7203,5346642.104,0.117774657888003,26.43306003,15,24,15_24,522.948974609375
374,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_23,1729253692611.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[63],416685.456,5346642.26047976,0.0891267681314614,23.38805864,15,23,15_23,522.877807617188
375,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_33,1729253824635.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[64],416689.274631058,5346631.02598332,0.0636619772367581,,15,33,15_33,523.526794433594
376,Larch,https://dt.unr.uni-freiburg.de/ecosense/15_32,1729253958711.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[65],416690.403327859,5346630.0144743,0.41061975317709,,15,32,15_32,523.656311035156
377,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_34,1729254075527.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[66],416688.024996942,5346629.16246598,0.101859163578813,,15,34,15_34,523.501098632812
378,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_31,1729254180818.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[67],416692.156402011,5346628.77111187,0.117774657888003,,15,31,15_31,523.784790039062
379,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_35,1729254298737.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[68],416689.3173,5346627.785,0.070028174960434,29.0518862,15,35,15_35,523.602783203125
380,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_36,1729254396133.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[69],416688.0183,5346627.368,0.155971844230057,24.22584604,15,36,15_36,523.593933105469
381,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_37,1729254499450.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[70],416686.1283,5346629.044,0.108225361302489,27.7302729,15,37,15_37,523.35400390625
382,Spruce,https://dt.unr.uni-freiburg.de/ecosense/15_38,1729254645206.jpg,Species,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[71],416684.501,5346627.18,0.480647928137524,29.81383385,15,38,15_38,523.5205078125
383,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_39,1729254747974.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[72],416681.437462517,5346624.38456927,0.372422566835035,,15,39,15_39,523.423156738281
384,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_40,1729254838019.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[73],416678.631160059,5346624.0507305,0.0986760647169751,,15,40,15_40,523.161987304688
385,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_41,1729255040937.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[74],416677.3004,5346624.557,0.111408460164327,26.41489212,15,41,15_41,523.040344238281
386,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_43,1729255185310.jpg,Dead,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[75],416676.264749042,5346625.84111569,0.0636619772367581,,15,43,15_43,522.901489257812
387,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_42,1729255278415.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[76],416675.774998214,5346625.41394137,0.187802832848436,,15,42,15_42,522.839050292969
388,Larch,https://dt.unr.uni-freiburg.de/ecosense/15_44,1729255490461.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[77],416676.7186,5346627.696,0.537943707650606,29.84540368,15,44,15_44,523.052124023438
389,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_45,1729255621848.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[78],416669.6544,5346626.04,0.0923098669932993,25.70132246,15,45,15_45,522.405700683594
390,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_46,1729255716741.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[79],416669.6544,5346626.04,0.0891267681314614,25.70132246,15,46,15_46,522.405700683594
391,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_47,1729255844501.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[80],416670.164,5346623.374,0.362873270249521,28.13706182,15,47,15_47,522.640563964844
392,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_48,1729255986629.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[81],416668.6506,5346623.004,0.190985931710274,25.67550572,15,48,15_48,522.42333984375
393,Oak,https://dt.unr.uni-freiburg.de/ecosense/15_49,1729256117081.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[82],416667.7807,5346618.569,0.518845114479579,26.78215867,15,49,15_49,522.719970703125
394,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_50,1729256221353.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[83],416664.1838,5346618.457,0.143239448782706,25.68541302,15,50,15_50,522.355834960938
395,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_51,1729256425593.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[84],416673.2029,5346620.524,0.124140855611678,27.18281543,15,51,15_51,522.923156738281
396,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_52,1729256517010.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[85],416676.6245,5346621.935,0.267380304394384,26.61737659,15,52,15_52,523.190734863281
397,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_53,1729256604058.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[86],416680.461,5346620.972,0.296028194150925,27.67717109,15,53,15_53,523.447631835938
398,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_56,1729256715115.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[87],416678.093,5346615.194,0.413802852038928,27.45278195,15,56,15_56,523.618041992188
399,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_57,1729256838449.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[88],416680.6338,5346615.983,0.0827605704077856,26.81620847,15,57,15_57,523.646728515625
400,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_55,1729256926306.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[89],416676.2601,5346614.287,0.117774657888003,26.87250342,15,55,15_55,523.514221191406
401,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_54,1729257105580.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[90],416684.1522,5346620.475,0.117774657888003,25.70557148,15,54,15_54,523.608581542969
402,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_58,1729257195271.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[91],416682.8158,5346615.871,0.0986760647169751,28.4955504,15,58,15_58,523.767028808594
403,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_59,1729257292696.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[92],416684.5421,5346613.92,0.378788764558711,27.85313024,15,59,15_59,524.020385742188
404,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_60,1729257382528.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[93],416682.5937,5346612.451,0.321492985045629,26.64650348,15,60,15_60,523.890747070312
405,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_61,1729257503764.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[94],416689.7904,5346613.464,0.340591578216656,28.72789618,15,61,15_61,524.232727050781
406,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_62,1729257613154.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[95],416693.6831,5346618.868,0.311943688460115,26.95107969,15,62,15_62,524.331237792969
407,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_63,1729257695580.jpg,,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[96],416691.806,5346620.428,0.327859182769304,25.67684447,15,63,15_63,524.148803710938
408,Beech,https://dt.unr.uni-freiburg.de/ecosense/15_64,1729257828171.jpg,Gnss measurement at Tree number 63,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[97],416691.8494,5346621.478,0.155971844230057,25.03905417,15,64,15_64,524.100341796875
409,Spruce,https://dt.unr.uni-freiburg.de/ecosense/15_65,1729258022296.jpg,Species,uuid:80f85d74-26d5-4b94-955c-05745f4e354e/loop[98],416692.1137,5346625.479,0.588873289440013,31.78894267,15,65,15_65,524.10498046875
410,Beech,https://dt.unr.uni-freiburg.de/ecosense/13_101,1729240715463.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[1],416759.841305701,5346651.30520788,0.130507053335354,,13,101,13_101,523.946899414062
411,Larch,https://dt.unr.uni-freiburg.de/ecosense/13_102,1729240988804.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[2],416760.212499792,5346653.33888388,0.557042300821634,,13,102,13_102,524.113464355469
412,Beech,https://dt.unr.uni-freiburg.de/ecosense/13_103,1729241149248.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[3],416761.2022,5346653.85,0.127323954473516,30.7064173,13,103,13_103,523.943603515625
413,Beech,https://dt.unr.uni-freiburg.de/ecosense/13_104,1729241455526.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[5],416762.1715,5346649.579,0.251464810085195,27.97602571,13,104,13_104,523.822509765625
414,Beech,https://dt.unr.uni-freiburg.de/ecosense/13_105,1729241672855.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[6],416761.769189378,5346648.06397061,0.0541126806512444,,13,105,13_105,523.846862792969
415,Beech,https://dt.unr.uni-freiburg.de/ecosense/13_106,1729241822921.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[7],416758.9719,5346645.277,0.331042281631142,27.97597841,13,106,13_106,524.065490722656
416,Beech,https://dt.unr.uni-freiburg.de/ecosense/13_107,1729242102290.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[8],416756.282,5346647.619,0.101859163578813,28.24263773,13,107,13_107,524.158203125
417,Beech,https://dt.unr.uni-freiburg.de/ecosense/13_108,1729242266918.jpg,Qr code broken,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[9],416754.0812,5346645.289,0.407436654315252,28.26907669,13,108,13_108,524.37939453125
418,Beech,https://dt.unr.uni-freiburg.de/ecosense/13_109,1729242525608.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[10],416752.2226,5346638.12,0.0923098669932993,27.15274964,13,109,13_109,524.388366699219
419,Beech,https://dt.unr.uni-freiburg.de/ecosense/13_110,1729242663309.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[11],416750.1508,5346637.858,0.181436635124761,29.12429087,13,110,13_110,524.488586425781
420,Beech,https://dt.unr.uni-freiburg.de/ecosense/13_111,1729242875589.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[12],416752.700044769,5346632.6572521,0.13687325105903,,13,111,13_111,524.358154296875
421,Beech,https://dt.unr.uni-freiburg.de/ecosense/13_112,1729243071591.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[13],416753.2647,5346629.221,0.445633840657307,29.18796623,13,112,13_112,524.314147949219
422,Beech,https://dt.unr.uni-freiburg.de/ecosense/13_113,1729243324629.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[14],416758.9633,5346628.435,0.307169040167358,28.92223895,13,113,13_113,523.997436523438
423,Beech,https://dt.unr.uni-freiburg.de/ecosense/13_114,1729243471055.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[15],416756.7618,5346635.193,0.455183137242821,29.44772474,13,114,13_114,524.1875
424,Beech,https://dt.unr.uni-freiburg.de/ecosense/13_115,1729243692917.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[16],416757.8892,5346639.375,0.369239467973197,29.71446393,13,115,13_115,524.140747070312
425,Beech,https://dt.unr.uni-freiburg.de/ecosense/13_116,1729243923427.jpg,Qr code broken,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[17],416762.1672,5346640.296,0.318309886183791,28.1663453,13,116,13_116,523.836669921875
426,Beech,https://dt.unr.uni-freiburg.de/ecosense/13_117,1729244130116.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[18],416768.5208,5346648.363,0.423352148624442,30.1640723,13,117,13_117,523.418823242188
427,Beech,https://dt.unr.uni-freiburg.de/ecosense/13_118,1729244299106.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[19],416768.9975,5346646.629,0.130507053335354,29.9490102,13,118,13_118,523.397033691406
428,Beech,https://dt.unr.uni-freiburg.de/ecosense/13_119,1729244505827.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[20],416765.3769,5346637.203,0.190985931710274,28.50541915,13,119,13_119,523.639526367188
429,Beech,https://dt.unr.uni-freiburg.de/ecosense/13_120,1729244565718.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[21],416764.8398,5346634.107,0.184619733986599,25.47176543,13,120,13_120,523.587280273438
430,Beech,https://dt.unr.uni-freiburg.de/ecosense/13_9,1729245020324.jpg,Tree is dead,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[22],416756.213622567,5346676.14938879,0.0652535266676771,,13,9,13_9,523.632141113281
431,Beech,https://dt.unr.uni-freiburg.de/ecosense/18_1,1729245967966.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[23],416767.1347,5346622.876,0.490197224723038,32.06558753,18,1,18_1,523.58740234375
432,Beech,https://dt.unr.uni-freiburg.de/ecosense/18_2,1729246069281.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[24],416771.5129,5346617.91,0.381971863420549,30.04503128,18,2,18_2,522.931640625
433,BE,,1729246226182.jpg,Unlabeled,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[25],416774.5869,5346618.186,0.0875352187005424,30.79054091,,,,522.8544921875
434,Beech,https://dt.unr.uni-freiburg.de/ecosense/18_3,1729246299664.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[26],416775.82033285,5346622.40906523,0.13687325105903,,18,3,18_3,522.729858398438
435,Beech,https://dt.unr.uni-freiburg.de/ecosense/18_4,1729246424882.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[27],416780.4687,5346622.028,0.3947042588679,30.71665605,18,4,18_4,522.191711425781
436,Beech,https://dt.unr.uni-freiburg.de/ecosense/18_5,1729246553383.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[28],416779.8273,5346619.633,0.127323954473516,31.56923847,18,5,18_5,522.173583984375
437,Beech,https://dt.unr.uni-freiburg.de/ecosense/18_6,1729246702733.jpg,A lot of moss,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[29],416777.525135742,5346617.31453436,0.537943707650606,,18,6,18_6,522.523864746094
438,Beech,https://dt.unr.uni-freiburg.de/ecosense/18_7,1729246927825.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[30],416790.6165,5346618.161,0.448816939519145,30.83992008,18,7,18_7,521.028930664062
439,Beech,https://dt.unr.uni-freiburg.de/ecosense/18_8,1729247084567.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[31],416788.1945,5346617.406,0.200535228295788,30.42427057,18,8,18_8,521.380432128906
440,Beech,https://dt.unr.uni-freiburg.de/ecosense/18_9,1729247218705.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[32],416788.424,5346616.876,0.100267614147894,30.31370024,18,9,18_9,521.315368652344
441,Beech,https://dt.unr.uni-freiburg.de/ecosense/18_10,1729247386444.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[33],416789.7788,5346611.747,0.127323954473516,29.00075388,18,10,18_10,520.960815429688
442,Beech,https://dt.unr.uni-freiburg.de/ecosense/18_11,1729247532389.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[34],416789.6058,5346610.224,0.372422566835035,28.53121262,18,11,18_11,520.9970703125
443,Beech,https://dt.unr.uni-freiburg.de/ecosense/18_12,1729247616877.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[35],416791.6183,5346607.774,0.219633821466816,27.73005985,18,12,18_12,520.791442871094
444,Beech,https://dt.unr.uni-freiburg.de/ecosense/18_13,1729247989266.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[36],416784.6243,5346612.15,0.397887357729738,28.95809831,18,13,18_13,521.714172363281
445,Beech,https://dt.unr.uni-freiburg.de/ecosense/18_14,1729248128747.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[37],416783.1191,5346612.4,0.146422547644544,30.26686596,18,14,18_14,521.822998046875
446,Beech,https://dt.unr.uni-freiburg.de/ecosense/18_15,1729248282038.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[38],416778.1145,5346611.643,0.206901426019464,29.59682342,18,15,18_15,522.296752929688
447,Beech,https://dt.unr.uni-freiburg.de/ecosense/18_16,1729248419426.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[39],416775.4136,5346609.283,0.155971844230057,31.26496541,18,16,18_16,522.553466796875
448,Beech,https://dt.unr.uni-freiburg.de/ecosense/18_17,1729248592026.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[40],416771.2736,5346609.929,0.445633840657307,29.65238366,18,17,18_17,523.055053710938
449,Beech,https://dt.unr.uni-freiburg.de/ecosense/18_18,1729248709302.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[41],416764.1195,5346612.239,0.483831026999362,29.78631532,18,18,18_18,523.823547363281
450,Beech,https://dt.unr.uni-freiburg.de/ecosense/18_19,1729248868860.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[42],416761.316395015,5346610.83792288,0.0970845152860562,29.25605698,18,19,18_19,523.779235839844
451,Beech,https://dt.unr.uni-freiburg.de/ecosense/18_20,1729249008494.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[43],416764.0246,5346608.013,0.0891267681314614,28.9268667,18,20,18_20,523.566162109375
452,Beech,https://dt.unr.uni-freiburg.de/ecosense/18_21,1729251516856.jpg,,uuid:f4b8eefb-7e94-4aaf-9101-a93133a7adbc/loop[44],416767.049,5346607.812,0.159154943091895,28.31137224,18,21,18_21,523.390075683594
