---,TimeStamp,Value,Parameter,TimeseriesID
2348,"2024-11-02 20:30:00","9.97","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2349,"2024-11-02 20:45:00","9.94","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2350,"2024-11-02 21:00:00","9.92","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2351,"2024-11-02 21:15:00","9.9","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2352,"2024-11-02 21:30:00","9.92","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2353,"2024-11-02 21:45:00","9.86","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2354,"2024-11-02 22:00:00","9.87","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2355,"2024-11-02 22:15:00","9.88","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2356,"2024-11-02 22:30:00","9.86","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2357,"2024-11-02 22:45:00","9.84","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2358,"2024-11-02 23:00:00","9.82","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2359,"2024-11-02 23:15:00","9.83","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2360,"2024-11-02 23:30:00","9.78","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2361,"2024-11-02 23:45:00","9.77","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2362,"2024-11-03 00:00:00","9.75","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2363,"2024-11-03 00:15:00","9.75","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2364,"2024-11-03 00:30:00","9.72","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2365,"2024-11-03 00:45:00","9.7","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2366,"2024-11-03 01:00:00","9.71","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2367,"2024-11-03 01:15:00","9.69","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2368,"2024-11-03 01:30:00","9.64","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2369,"2024-11-03 01:45:00","9.63","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2370,"2024-11-03 02:00:00","9.6","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2371,"2024-11-03 02:15:00","9.55","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2372,"2024-11-03 02:30:00","9.55","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2373,"2024-11-03 02:45:00","9.53","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2374,"2024-11-03 03:00:00","9.52","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2375,"2024-11-03 03:15:00","9.5","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2376,"2024-11-03 03:30:00","9.5","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2377,"2024-11-03 03:45:00","9.48","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2378,"2024-11-03 04:00:00","9.46","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2379,"2024-11-03 04:15:00","9.43","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2380,"2024-11-03 04:30:00","9.41","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2381,"2024-11-03 04:45:00","9.39","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2382,"2024-11-03 05:00:00","9.37","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2383,"2024-11-03 05:15:00","9.36","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2384,"2024-11-03 05:30:00","9.34","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2385,"2024-11-03 05:45:00","9.32","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2386,"2024-11-03 06:00:00","9.35","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2387,"2024-11-03 06:15:00","9.27","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2388,"2024-11-03 06:30:00","9.28","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2389,"2024-11-03 06:45:00","9.27","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2390,"2024-11-03 07:00:00","9.27","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2391,"2024-11-03 07:15:00","9.26","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2392,"2024-11-03 07:30:00","9.27","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2393,"2024-11-03 07:45:00","9.28","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2394,"2024-11-03 08:00:00","9.28","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2395,"2024-11-03 08:15:00","9.28","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2396,"2024-11-03 08:30:00","9.29","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2397,"2024-11-03 08:45:00","9.31","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2398,"2024-11-03 09:00:00","9.35","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2399,"2024-11-03 09:15:00","9.39","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2400,"2024-11-03 09:30:00","9.41","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2401,"2024-11-03 09:45:00","9.45","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2402,"2024-11-03 10:00:00","9.51","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2403,"2024-11-03 10:15:00","9.53","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2404,"2024-11-03 10:30:00","9.56","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2405,"2024-11-03 10:45:00","9.61","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2406,"2024-11-03 11:00:00","9.63","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2407,"2024-11-03 11:15:00","9.63","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2408,"2024-11-03 11:30:00","9.65","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2409,"2024-11-03 11:45:00","9.71","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2410,"2024-11-03 12:00:00","9.68","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2411,"2024-11-03 12:15:00","9.77","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2412,"2024-11-03 12:30:00","9.78","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2413,"2024-11-03 12:45:00","9.77","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2414,"2024-11-03 13:00:00","9.83","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2415,"2024-11-03 13:15:00","9.85","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2416,"2024-11-03 13:30:00","9.9","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2417,"2024-11-03 13:45:00","9.88","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2418,"2024-11-03 14:00:00","9.91","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2419,"2024-11-03 14:15:00","9.96","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2420,"2024-11-03 14:30:00","9.96","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2421,"2024-11-03 14:45:00","9.99","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2422,"2024-11-03 15:00:00","9.97","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2423,"2024-11-03 15:15:00","10.0","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2424,"2024-11-03 15:30:00","9.94","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2425,"2024-11-03 15:45:00","9.94","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2426,"2024-11-03 16:00:00","9.94","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2427,"2024-11-03 16:15:00","9.94","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2428,"2024-11-03 16:30:00","9.91","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2429,"2024-11-03 16:45:00","9.93","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2430,"2024-11-03 17:00:00","9.88","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2431,"2024-11-03 17:15:00","9.85","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2432,"2024-11-03 17:30:00","9.85","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2433,"2024-11-03 17:45:00","9.79","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2434,"2024-11-03 18:00:00","9.78","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2435,"2024-11-03 18:15:00","9.75","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2436,"2024-11-03 18:30:00","9.74","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2437,"2024-11-03 18:45:00","9.76","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2438,"2024-11-03 19:00:00","9.7","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2439,"2024-11-03 19:15:00","9.68","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2440,"2024-11-03 19:30:00","9.71","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2441,"2024-11-03 19:45:00","9.7","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2442,"2024-11-03 20:00:00","9.69","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2443,"2024-11-03 20:15:00","9.64","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2444,"2024-11-03 20:30:00","9.62","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2445,"2024-11-03 20:45:00","9.62","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2446,"2024-11-03 21:00:00","9.6","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2447,"2024-11-03 21:15:00","9.6","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2448,"2024-11-03 21:30:00","9.58","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2449,"2024-11-03 21:45:00","9.55","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2450,"2024-11-03 22:00:00","9.55","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2451,"2024-11-03 22:15:00","9.56","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2452,"2024-11-03 22:30:00","9.55","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2453,"2024-11-03 22:45:00","9.53","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2454,"2024-11-03 23:00:00","9.51","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2455,"2024-11-03 23:15:00","9.49","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2456,"2024-11-03 23:30:00","9.46","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2457,"2024-11-03 23:45:00","9.46","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2458,"2024-11-04 00:00:00","9.42","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2459,"2024-11-04 00:15:00","9.4","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2460,"2024-11-04 00:30:00","9.4","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2461,"2024-11-04 00:45:00","9.44","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2462,"2024-11-04 01:00:00","9.41","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2463,"2024-11-04 01:15:00","9.38","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2464,"2024-11-04 01:30:00","9.32","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2465,"2024-11-04 01:45:00","9.32","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2466,"2024-11-04 02:00:00","9.32","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2467,"2024-11-04 02:15:00","9.31","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2468,"2024-11-04 02:30:00","9.28","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2469,"2024-11-04 02:45:00","9.28","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2470,"2024-11-04 03:00:00","9.21","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2471,"2024-11-04 03:15:00","9.21","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2472,"2024-11-04 03:30:00","9.18","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2473,"2024-11-04 03:45:00","9.21","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2474,"2024-11-04 04:00:00","9.15","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2475,"2024-11-04 04:15:00","9.17","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2476,"2024-11-04 04:30:00","9.14","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2477,"2024-11-04 04:45:00","9.12","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2478,"2024-11-04 05:00:00","9.07","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2479,"2024-11-04 05:15:00","9.06","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2480,"2024-11-04 05:30:00","9.06","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2481,"2024-11-04 05:45:00","9.03","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2482,"2024-11-04 06:00:00","9.03","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2483,"2024-11-04 06:15:00","9.06","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2484,"2024-11-04 06:30:00","9.0","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2485,"2024-11-04 06:45:00","9.01","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2486,"2024-11-04 07:00:00","9.03","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2487,"2024-11-04 07:15:00","9.03","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2488,"2024-11-04 07:30:00","9.04","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2489,"2024-11-04 07:45:00","9.06","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2490,"2024-11-04 08:00:00","9.02","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2491,"2024-11-04 08:15:00","9.03","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2492,"2024-11-04 08:30:00","9.03","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2493,"2024-11-04 08:45:00","9.03","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2494,"2024-11-04 09:00:00","9.05","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2495,"2024-11-04 09:15:00","9.03","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2496,"2024-11-04 09:30:00","9.06","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2497,"2024-11-04 09:45:00","9.1","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2498,"2024-11-04 10:00:00","9.12","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2499,"2024-11-04 10:15:00","9.1","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2500,"2024-11-04 10:30:00","9.11","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2501,"2024-11-04 10:45:00","9.12","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2502,"2024-11-04 11:00:00","9.12","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2503,"2024-11-04 11:15:00","9.15","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2504,"2024-11-04 11:30:00","9.16","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2505,"2024-11-04 11:45:00","9.13","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2506,"2024-11-04 12:00:00","9.14","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2507,"2024-11-04 12:15:00","9.14","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2508,"2024-11-04 12:30:00","9.14","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2509,"2024-11-04 12:45:00","9.15","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2510,"2024-11-04 13:00:00","9.17","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2511,"2024-11-04 13:15:00","9.18","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2512,"2024-11-04 13:30:00","9.17","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2513,"2024-11-04 13:45:00","9.2","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2514,"2024-11-04 14:00:00","9.17","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2515,"2024-11-04 14:15:00","9.17","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2516,"2024-11-04 14:30:00","9.17","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2517,"2024-11-04 14:45:00","9.16","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2518,"2024-11-04 15:00:00","9.14","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2519,"2024-11-04 15:15:00","9.14","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2520,"2024-11-04 15:30:00","9.11","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2521,"2024-11-04 15:45:00","9.14","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2522,"2024-11-04 16:00:00","9.1","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2523,"2024-11-04 16:15:00","9.07","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2524,"2024-11-04 16:30:00","9.08","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2525,"2024-11-04 16:45:00","9.05","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2526,"2024-11-04 17:00:00","9.07","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2527,"2024-11-04 17:15:00","9.07","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2528,"2024-11-04 17:30:00","9.07","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2529,"2024-11-04 17:45:00","9.1","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2530,"2024-11-04 18:00:00","9.03","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2531,"2024-11-04 18:15:00","9.05","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2532,"2024-11-04 18:30:00","9.02","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2533,"2024-11-04 18:45:00","9.05","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2534,"2024-11-04 19:00:00","9.03","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2535,"2024-11-04 19:15:00","9.03","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2536,"2024-11-04 19:30:00","9.03","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2537,"2024-11-04 19:45:00","9.03","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2538,"2024-11-04 20:00:00","8.98","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2539,"2024-11-04 20:15:00","8.97","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2540,"2024-11-04 20:30:00","8.99","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2541,"2024-11-04 20:45:00","8.99","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2542,"2024-11-04 21:00:00","9.0","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2543,"2024-11-04 21:15:00","8.97","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2544,"2024-11-04 21:30:00","8.99","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2545,"2024-11-04 21:45:00","8.96","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2546,"2024-11-04 22:00:00","8.95","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2547,"2024-11-04 22:15:00","8.96","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2548,"2024-11-04 22:30:00","8.94","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2549,"2024-11-04 22:45:00","8.92","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2550,"2024-11-04 23:00:00","8.92","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2551,"2024-11-04 23:15:00","8.9","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
2552,"2024-11-04 23:30:00","8.83","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
